train_loss,val_loss,train_acc,val_acc
1.9411092096445512,1.8729920411596492,0.1969387755102041,0.24285714285714288
1.7466121868211395,1.6250467018205292,0.3081632653061225,0.33877551020408164
1.3789817454863569,1.2810071225069006,0.48571428571428577,0.48571428571428577
1.100860246103637,1.105341673870476,0.5969387755102041,0.5551020408163265
0.8647071064734946,0.9428711270799442,0.7020408163265307,0.6204081632653062
0.7360434420254766,0.8169287703475173,0.7336734693877551,0.6938775510204083
0.5907388289364017,0.7355083725890335,0.7938775510204082,0.7244897959183674
0.48634268167067546,0.5879189897556694,0.8418367346938777,0.8020408163265307
0.49502750902759785,0.8599354228194879,0.826530612244898,0.6775510204081633
0.3972384584193327,1.2557830825143932,0.8561224489795919,0.5448979591836736
0.3729077791681095,1.3353273148439369,0.8704081632653062,0.5714285714285715
0.32118630050396435,0.4769699342396794,0.8948979591836735,0.8387755102040817
0.2910658065153628,0.839519763114501,0.8948979591836735,0.7224489795918368
0.25354467356691557,0.5882983215913481,0.9153061224489797,0.8020408163265307
0.20296064560510674,0.6140741302042592,0.9346938775510205,0.7755102040816327
0.20139457445059503,0.42660369854800556,0.9316326530612246,0.8510204081632654
0.17729292475447364,0.5703916895146273,0.9500000000000001,0.8183673469387756
0.18444229598556247,0.3960938633704672,0.939795918367347,0.8673469387755103
0.1786218107050779,0.6693778068435435,0.9448979591836736,0.7836734693877552
0.15616863388188032,0.41800741577635003,0.9551020408163267,0.8755102040816327
0.11974073043283151,0.4649234676847652,0.9642857142857144,0.8571428571428572
0.12030979384269033,0.3506315715458928,0.9602040816326531,0.8918367346938776
0.16277198943556573,0.896448919724445,0.9489795918367347,0.7224489795918368
0.13113678550841856,0.539717480966023,0.9551020408163267,0.8326530612244899
0.10893736332654953,0.7764139311654227,0.9642857142857144,0.7551020408163266
0.1462352085478452,0.6758962885457642,0.953061224489796,0.8081632653061225
0.14993899390101434,0.5030062968633613,0.9540816326530613,0.8469387755102041
0.10073392571387242,0.3534006843153311,0.9714285714285715,0.879591836734694
0.1403377693982757,0.392147524867739,0.9469387755102041,0.8693877551020409
0.09534797955836569,0.3192615970056884,0.9693877551020409,0.8857142857142858
0.07653144874743052,0.7402244087384672,0.9785714285714286,0.7979591836734694
0.07687720662287,0.3528306105915381,0.979591836734694,0.8714285714285716
0.08709371173564269,0.610257539943773,0.9755102040816327,0.8
0.09521707179290907,0.5644814103841782,0.9704081632653062,0.8408163265306123
0.0651285469303934,0.4543885143131626,0.9836734693877552,0.8693877551020409
0.06310221958069169,0.4303179004362651,0.9816326530612246,0.8714285714285716
0.07140145253922259,0.3350768352041439,0.979591836734694,0.8938775510204082
0.061949869009609124,0.5775271942420882,0.9826530612244899,0.8469387755102041
0.054496251594047154,0.4724104574748448,0.9826530612244899,0.8387755102040817
0.0761778584700458,0.3603497074878946,0.9775510204081633,0.8857142857142858
0.06469927185348102,0.7158766680834244,0.979591836734694,0.7877551020408164
0.06669602900819512,0.44382489211097054,0.9806122448979593,0.863265306122449
0.04484122816701325,0.3232430270739964,0.9867346938775511,0.9000000000000001
0.04649273858082538,0.36970644237435596,0.9887755102040817,0.8938775510204082
0.04812969313364248,0.3701299854687282,0.9846938775510204,0.8836734693877552
0.06552147746314199,1.82229725876633,0.9806122448979593,0.5408163265306123
0.04216715452850473,0.38603973996882535,0.9857142857142858,0.879591836734694
0.05315646859532108,0.6081166762174393,0.9836734693877552,0.842857142857143
0.059850672316946546,0.4165864757129124,0.9816326530612246,0.8612244897959185
0.038345579346831964,0.3277990712803237,0.9887755102040817,0.8979591836734695
